,Player,Opp,Pts,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
0,"Greg Olsen, Car",Chi,25.00,0,0,0,0,0,0,0,0,0,0,6,72,2,0,0,0
1,"Julius Thomas, Den",Ari,24.00,0,0,0,0,0,0,0,0,0,0,6,66,2,0,0,0
2,"Rob Gronkowski, NE",Cin,22.00,0,0,0,0,0,0,0,0,0,0,6,100,1,0,0,0
3,"Antonio Gates, SD",NYJ,22.00,0,0,0,0,0,0,0,0,0,0,4,60,2,0,0,0
4,"Dwayne Allen, Ind",Bal,15.00,0,0,0,0,0,0,0,0,0,0,4,59,1,0,0,0
5,"Owen Daniels, Bal",@Ind,12.00,0,0,0,0,0,0,0,0,0,0,5,70,0,0,0,0
6,"Jim Dray, Cle",@Ten,11.00,0,0,0,0,0,0,0,0,0,0,3,25,1,0,0,0
7,"Jason Witten, Dal",Hou,9.00,0,0,0,0,0,0,0,0,0,0,4,59,0,0,0,0
8,"Benjamin Watson, NO",TB,9.00,0,0,0,0,0,0,0,0,0,0,5,43,0,0,0,0
9,"Travis Kelce, KC",@SF,9.00,0,0,0,0,0,0,0,0,0,0,2,15,1,0,0,0
10,"Delanie Walker, Ten",Cle,8.00,0,0,0,0,0,0,0,0,0,0,4,47,0,0,0,0
11,"Josh Hill, NO",TB,8.00,0,0,0,0,0,0,0,0,0,0,3,53,0,0,0,0
12,"Jared Cook, Stl",@Phi,8.00,0,0,0,0,0,0,0,0,0,0,4,44,0,0,0,0
13,"Michael Palmer, Pit",@Jax,7.00,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
14,"Heath Miller, Pit",@Jax,7.00,0,0,0,0,0,0,0,0,0,0,3,46,0,0,0,0
15,"Chris Gragg, Buf",@Det,7.00,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0
16,"Anthony Fasano, KC",@SF,7.00,0,0,0,0,0,0,0,0,0,0,4,32,0,0,0,0
17,"Chase Ford, Min",@GB,6.00,0,0,0,0,0,0,0,0,0,0,3,31,0,0,0,0
18,"Zach Ertz, Phi",Stl,6.00,0,0,0,0,0,0,0,0,0,0,3,39,0,0,0,0
19,"Scott Chandler, Buf",@Det,6.00,0,0,0,0,0,0,0,0,0,0,4,21,0,0,0,0
20,"Jordan Cameron, Cle",@Ten,6.00,0,0,0,0,0,0,0,0,0,0,3,33,0,0,0,0
21,"Luke Willson, Sea",@Was,5.00,0,0,0,0,0,0,0,0,0,0,3,28,0,0,0,0
22,"Dante Rosario, Chi",@Car,5.00,0,0,0,0,0,0,0,0,0,0,3,20,0,0,0,0
23,"Clay Harbor, Jax",Pit,5.00,0,0,0,0,0,0,0,0,0,0,3,22,0,0,0,0
24,"Jimmy Graham, NO",TB,5.00,0,0,0,0,0,0,0,0,0,0,2,36,0,0,0,0
25,"Cooper Helfet, Sea",@Was,4.00,0,0,0,0,0,0,0,0,0,0,1,36,0,0,0,0
26,"Coby Fleener, Ind",Bal,4.00,0,0,0,0,0,0,0,0,0,0,1,30,0,0,0,0
27,"Brent Celek, Phi",Stl,4.00,0,0,0,0,0,0,0,0,0,0,3,15,0,0,0,0
28,"Martellus Bennett, Chi",@Car,4.00,0,0,0,0,0,0,0,0,0,0,3,17,0,0,0,0
29,"Jace Amaro, NYJ",@SD,4.00,0,0,0,0,0,0,0,0,0,0,3,19,0,0,0,0
30,"Andrew Quarless, GB",Min,3.00,0,0,0,0,0,0,0,0,0,0,2,19,0,0,0,0
31,"Brandon Pettigrew, Det",Buf,3.00,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0
32,"Logan Paulsen, Was",Sea,3.00,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0
33,"Lance Kendricks, Stl",@Phi,3.00,0,0,0,0,0,0,0,0,0,0,1,22,0,0,0,0
34,"Jermaine Gresham, Cin",@NE,3.00,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0
35,"Ed Dickson, Car",Chi,3.00,0,0,0,0,0,0,0,0,0,0,2,16,0,0,0,0
36,"Chase Coffman, Ten",Cle,3.00,0,0,0,0,0,0,0,0,0,0,2,18,0,0,0,0
37,"John Carlson, Ari",@Den,3.00,0,0,0,0,0,0,0,0,0,0,2,19,0,0,0,0
38,"Jacob Tamme, Den",Ari,2.00,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,0
39,"Austin Seferian-Jenkins, TB",@NO,2.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
40,"Rhett Ellison, Min",@GB,2.00,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
41,"Eric Ebron, Det",Buf,2.00,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0
42,"Adrien Robinson, NYG",Atl,1.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
43,"Ryan Griffin, Hou",@Dal,1.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
44,"Ladarius Green, SD",NYJ,1.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
45,"Garrett Graham, Hou",@Dal,1.00,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
