,Player,Opp,Pts,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
0,"Le'Veon Bell, Pit",@Cin,47.00,0,0,0,0,0,0,26,185,2,0,6,50,1,0,0,0
1,"DeMarco Murray, Dal",@Chi,36.00,0,0,0,0,0,0,32,179,1,0,9,49,0,0,0,0
2,"Joique Bell, Det",TB,30.00,0,0,0,0,0,0,18,83,1,0,5,50,1,0,0,0
3,"Eddie Lacy, GB",Atl,27.00,0,0,0,0,0,0,13,73,1,0,5,33,1,0,0,0
4,"Jamaal Charles, KC",@Ari,25.00,0,0,0,0,0,0,10,91,1,0,2,20,1,0,0,0
5,"Matt Forte, Chi",Dal,24.00,0,0,0,0,0,0,13,26,1,1,8,74,0,0,1,0
6,"Andre Williams, NYG",@Ten,23.00,0,0,0,0,0,0,24,131,1,0,3,16,0,0,0,0
7,"C.J. Anderson, Den",Buf,23.00,0,0,0,0,0,0,21,58,3,0,0,0,0,0,0,0
8,"Arian Foster, Hou",@Jax,22.00,0,0,0,0,0,0,24,127,1,0,2,21,0,0,0,0
9,"Jonathan Stewart, Car",@NO,21.00,0,0,0,0,0,0,20,155,1,0,0,0,0,0,0,0
10,"Marshawn Lynch, Sea",@Phi,20.00,0,0,0,0,0,0,23,86,0,0,5,27,1,0,1,0
11,"James Starks, GB",Atl,17.00,0,0,0,0,0,0,10,75,1,0,2,26,0,0,0,0
12,"Fred Jackson, Buf",@Den,16.00,0,0,0,0,0,0,8,35,0,0,10,37,0,0,0,0
13,"Steven Jackson, Atl",@GB,15.00,0,0,0,0,0,0,16,50,1,0,2,26,0,0,0,0
14,"Justin Forsett, Bal",@Mia,15.00,0,0,0,0,0,0,13,71,1,0,2,7,0,0,0,0
15,"Lamar Miller, Mia",Bal,13.00,0,0,0,0,0,0,12,53,0,0,5,36,0,0,0,0
16,"Isaiah Crowell, Cle",Ind,11.00,0,0,0,0,0,0,14,54,1,0,0,0,0,0,0,0
17,"Kerwynn Williams, Ari",KC,10.00,0,0,0,0,0,0,19,100,0,0,0,0,0,0,0,0
18,"Dan Herron, Ind",@Cle,10.00,0,0,0,0,0,0,8,26,0,0,4,45,0,0,0,0
19,"Fozzy Whittaker, Car",@NO,9.00,0,0,0,0,0,0,3,5,0,0,1,26,1,0,0,0
20,"Latavius Murray, Oak",SF,9.00,0,0,0,0,0,0,23,76,0,0,2,9,0,0,0,0
21,"Jeremy Hill, Cin",Pit,9.00,0,0,0,0,0,0,8,46,0,0,3,21,0,0,0,0
22,"Benny Cunningham, Stl",@Was,9.00,0,0,0,0,0,0,3,20,0,0,5,28,0,0,0,0
23,"Donald Brown, SD",NE,9.00,0,0,0,0,0,0,0,0,0,0,5,49,0,0,0,0
24,"LeGarrette Blount, NE",@SD,9.00,0,0,0,0,0,0,20,66,0,0,2,11,0,0,0,0
25,"Matt Asiata, Min",NYJ,9.00,0,0,0,0,0,0,19,54,0,0,3,10,0,0,0,0
26,"Juwan Thompson, Den",Buf,8.00,0,0,0,0,0,0,4,63,0,0,1,14,0,0,0,0
27,"Pierre Thomas, NO",Car,8.00,0,0,0,0,0,0,5,38,0,0,4,14,0,0,0,0
28,"Chris Johnson, NYJ",@Min,8.00,0,0,0,0,0,0,16,53,0,0,2,13,0,0,0,0
29,"Mike Tolbert, Car",@NO,7.00,0,0,0,0,0,0,5,28,0,0,2,34,0,0,0,0
30,"Joseph Randle, Dal",@Chi,7.00,0,0,0,0,0,0,1,17,1,0,0,0,0,0,0,0
31,"Chris Ivory, NYJ",@Min,7.00,0,0,0,0,0,0,16,73,0,0,1,4,0,0,1,0
32,"Alfred Blue, Hou",@Jax,7.00,0,0,0,0,0,0,9,15,1,0,0,0,0,0,0,0
33,"Shane Vereen, NE",@SD,6.00,0,0,0,0,0,0,1,1,0,0,3,30,0,0,0,0
34,"Lorenzo Taliaferro, Bal",@Mia,6.00,0,0,0,0,0,0,7,35,0,0,1,20,0,0,0,0
35,"Silas Redd, Was",Stl,6.00,0,0,0,0,0,0,1,8,0,0,3,36,0,0,0,0
36,"Tre Mason, Stl",@Was,6.00,0,0,0,0,0,0,20,66,0,0,0,0,0,0,0,0
37,"Mark Ingram, NO",Car,6.00,0,0,0,0,0,0,10,43,0,0,2,13,0,0,1,0
38,"Frank Gore, SF",@Oak,6.00,0,0,0,0,0,0,12,63,0,0,0,0,0,0,0,0
39,"Reggie Bush, Det",TB,6.00,0,0,0,0,0,0,8,26,0,0,4,8,0,0,0,0
40,"Terrance West, Cle",Ind,5.00,0,0,0,0,0,0,15,54,0,0,0,0,0,0,0,0
41,"Bernard Pierce, Bal",@Mia,5.00,0,0,0,0,0,0,3,50,0,0,0,0,0,0,0,0
42,"Ryan Mathews, SD",NE,5.00,0,0,0,0,0,0,11,44,0,0,1,4,0,0,0,0
43,"Giovani Bernard, Cin",Pit,5.00,0,0,0,0,0,0,6,17,0,0,3,19,0,0,0,0
44,"Bishop Sankey, Ten",NYG,4.00,0,0,0,0,0,0,9,25,0,0,2,2,0,0,0,0
45,"Jacquizz Rodgers, Atl",@GB,4.00,0,0,0,0,0,0,3,20,0,0,1,14,0,0,0,0
46,"LeSean McCoy, Phi",Sea,4.00,0,0,0,0,0,0,17,50,0,0,0,0,0,0,1,0
47,"Robert Hughes, Ari",KC,4.00,0,0,0,0,0,0,1,-1,0,0,1,36,0,0,0,0
48,"Toby Gerhart, Jax",Hou,4.00,0,0,0,0,0,0,5,19,0,0,2,16,0,0,0,0
49,"Bryce Brown, Buf",@Den,4.00,0,0,0,0,0,0,3,11,0,0,2,14,0,0,0,0
50,"Leon Washington, Ten",NYG,3.00,0,0,0,0,0,0,2,9,0,0,2,10,0,0,0,0
51,"Charles Sims, TB",@Det,3.00,0,0,0,0,0,0,5,-4,0,0,1,24,0,0,0,0
52,"Trent Richardson, Ind",@Cle,3.00,0,0,0,0,0,0,7,30,0,0,0,0,0,0,0,0
53,"Christine Michael, Sea",@Phi,3.00,0,0,0,0,0,0,6,32,0,0,0,0,0,0,0,0
54,"Dexter McCluster, Ten",NYG,3.00,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0
55,"Doug Martin, TB",@Det,3.00,0,0,0,0,0,0,5,22,0,0,1,0,0,0,0,0
56,"Devonta Freeman, Atl",@GB,3.00,0,0,0,0,0,0,2,-2,0,0,2,10,0,0,0,0
57,"Knile Davis, KC",@Ari,3.00,0,0,0,0,0,0,1,4,0,0,3,3,0,0,0,0
58,"Travaris Cadet, NO",Car,3.00,0,0,0,0,0,0,1,5,0,0,2,13,0,0,0,0
59,"Robert Turbin, Sea",@Phi,2.00,0,0,0,0,0,0,4,7,0,0,1,14,0,0,0,0
60,"Jordan Todman, Jax",Hou,2.00,0,0,0,0,0,0,3,11,0,0,1,5,0,0,0,0
61,"Stepfan Taylor, Ari",KC,2.00,0,0,0,0,0,0,6,19,0,0,1,7,0,0,0,0
62,"Anthony Sherman, KC",@Ari,2.00,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0
63,"Alfred Morris, Was",Stl,2.00,0,0,0,0,0,0,8,6,0,0,1,11,0,0,0,0
64,"Kyle Juszczyk, Bal",@Mia,2.00,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0
65,"Rashad Jennings, NYG",@Ten,2.00,0,0,0,0,0,0,2,5,0,0,1,17,0,0,0,0
66,"Joe Banyard, Min",NYJ,2.00,0,0,0,0,0,0,1,9,0,0,1,12,0,0,0,0
67,"Damien Williams, Mia",Bal,1.00,0,0,0,0,0,0,2,4,0,0,1,7,0,0,0,0
68,"De'Anthony Thomas, KC",@Ari,1.00,0,0,0,0,0,0,2,5,0,0,1,6,0,0,0,0
69,"Ben Tate, Min",NYJ,1.00,0,0,0,0,0,0,3,15,0,0,0,0,0,0,0,0
70,"Will Ta'ufo'ou, Jax",Hou,1.00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
71,"John Kuhn, GB",Atl,1.00,0,0,0,0,0,0,1,4,0,0,1,6,0,0,0,0
72,"Carlos Hyde, SF",@Oak,1.00,0,0,0,0,0,0,2,4,0,0,1,8,0,0,0,0
73,"Anthony Dixon, Buf",@Den,1.00,0,0,0,0,0,0,3,15,0,0,0,0,0,0,0,0
74,"Patrick DiMarco, Atl",@GB,1.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
75,"George Winn, Det",TB,0.00,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
76,"Jeremy Stewart, Den",Buf,0.00,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
77,"Darren Sproles, Phi",Sea,0.00,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
78,"Bilal Powell, NYJ",@Min,0.00,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0
79,"Cedric Peerman, Cin",Pit,0.00,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
80,"Branden Oliver, SD",NE,0.00,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0
81,"Darren McFadden, Oak",SF,0.00,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0
82,"Josh Harris, Pit",@Cin,0.00,0,0,0,0,0,0,4,9,0,0,0,0,0,0,0,0
83,"Marion Grice, Ari",KC,0.00,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0
84,"Jonas Gray, NE",@SD,0.00,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0,0
85,"Orleans Darkwa, NYG",@Ten,0.00,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
