,Player,Opp,Pts,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
0,"Aaron Hernandez, NE",@Mia,23.00,0,0,0,0,0,0,0,0,0,0,7,103,1,0,0,0
1,"Scott Chandler, Buf",@KC,23.00,0,0,0,0,0,0,0,0,0,0,5,63,2,0,0,0
2,"Rob Gronkowski, NE",@Mia,20.00,0,0,0,0,0,0,0,0,0,0,6,86,1,0,0,0
3,"Jason Witten, Dal",@NYJ,17.00,0,0,0,0,0,0,0,0,0,0,6,110,0,0,0,0
4,"Dustin Keller, NYJ",Dal,17.00,0,0,0,0,0,0,0,0,0,0,5,61,1,0,0,0
5,"Jermaine Gresham, Cin",@Cle,17.00,0,0,0,0,0,0,0,0,0,0,6,58,1,0,0,0
6,"Ed Dickson, Bal",Pit,16.00,0,0,0,0,0,0,0,0,0,0,5,59,1,0,0,0
7,"Jimmy Graham, NO",@GB,15.00,0,0,0,0,0,0,0,0,0,0,4,56,1,0,0,0
8,"Antonio Gates, SD",Min,15.00,0,0,0,0,0,0,0,0,0,0,8,74,0,0,0,0
9,"Fred Davis, Was",NYG,15.00,0,0,0,0,0,0,0,0,0,0,5,105,0,0,0,0
10,"Jeff King, Ari",Car,14.00,0,0,0,0,0,0,0,0,0,0,2,61,1,0,0,0
11,"Benjamin Watson, Cle",Cin,13.00,0,0,0,0,0,0,0,0,0,0,3,45,1,0,0,0
12,"Anthony Fasano, Mia",NE,13.00,0,0,0,0,0,0,0,0,0,0,5,82,0,0,0,0
13,"Kellen Winslow, TB",Det,12.00,0,0,0,0,0,0,0,0,0,0,6,66,0,0,0,0
14,"Evan Moore, Cle",Cin,12.00,0,0,0,0,0,0,0,0,0,0,3,35,1,0,0,0
15,"Tony Gonzalez, Atl",@Chi,12.00,0,0,0,0,0,0,0,0,0,0,5,72,0,0,0,0
16,"Greg Olsen, Car",@Ari,11.00,0,0,0,0,0,0,0,0,0,0,4,78,0,0,0,0
17,"Brandon Pettigrew, Det",@TB,9.00,0,0,0,0,0,0,0,0,0,0,4,57,0,0,0,0
18,"Vernon Davis, SF",Sea,9.00,0,0,0,0,0,0,0,0,0,0,5,47,0,0,0,0
19,"Matt Spaeth, Chi",Atl,8.00,0,0,0,0,0,0,0,0,0,0,2,7,1,0,0,0
20,"Jeremy Shockey, Car",@Ari,8.00,0,0,0,0,0,0,0,0,0,0,3,51,0,0,0,0
21,"Tony Scheffler, Det",@TB,8.00,0,0,0,0,0,0,1,5,0,0,1,11,1,0,0,0
22,"Jermichael Finley, GB",NO,8.00,0,0,0,0,0,0,0,0,0,0,3,53,0,0,0,0
23,"Heath Miller, Pit",@Bal,7.00,0,0,0,0,0,0,0,0,0,0,3,42,0,0,0,0
24,"Dallas Clark, Ind",@Hou,7.00,0,0,0,0,0,0,0,0,0,0,4,39,0,0,0,0
25,"Jake Ballard, NYG",@Was,7.00,0,0,0,0,0,0,0,0,0,0,2,59,0,0,0,0
26,"Dennis Pitta, Bal",Pit,6.00,0,0,0,0,0,0,0,0,0,0,2,45,0,0,0,0
27,"Todd Heap, Ari",Car,6.00,0,0,0,0,0,0,0,0,0,0,2,40,0,0,0,0
28,"Daniel Fells, Den",Oak,6.00,0,0,0,0,0,0,0,0,0,0,3,32,0,0,0,0
29,"Leonard Pope, KC",Buf,5.00,0,0,0,0,0,0,0,0,0,0,3,24,0,0,0,0
30,"Randy McMichael, SD",Min,5.00,0,0,0,0,0,0,0,0,0,0,3,20,0,0,0,0
31,"James Casey, Hou",Ind,5.00,0,0,0,0,0,0,0,0,0,0,3,29,0,0,0,0
32,"Marcedes Lewis, Jax",Ten,4.00,0,0,0,0,0,0,0,0,0,0,2,28,0,0,0,0
33,"Kellen Davis, Chi",Atl,4.00,0,0,0,0,0,0,0,0,0,0,2,23,0,0,0,0
34,"Chris Cooley, Was",NYG,4.00,0,0,0,0,0,0,0,0,0,0,2,21,0,0,0,0
35,"Billy Bajema, Stl",Phi,4.00,0,0,0,0,0,0,0,0,0,0,2,21,0,0,0,0
36,"John Phillips, Dal",@NYJ,3.00,0,0,0,0,0,0,0,0,0,0,2,19,0,0,0,0
37,"Brandon Myers, Oak",@Den,3.00,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0
38,"Zach Miller, Sea",@SF,3.00,0,0,0,0,0,0,0,0,0,0,2,19,0,0,0,0
39,"Anthony McCoy, Sea",@SF,3.00,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0
40,"Joel Dreessen, Hou",Ind,3.00,0,0,0,0,0,0,0,0,0,0,1,21,0,0,0,0
41,"Jake O'Connell, KC",Buf,2.00,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0
42,"Lance Kendricks, Stl",Phi,2.00,0,0,0,0,0,0,0,0,0,0,1,18,0,0,0,0
43,"Owen Daniels, Hou",Ind,2.00,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
44,"Brent Celek, Phi",@Stl,2.00,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0
45,"Delanie Walker, SF",Sea,1.00,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0
46,"Craig Stevens, Ten",@Jax,1.00,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
47,"Tom Crabtree, GB",NO,1.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
48,"Jared Cook, Ten",@Jax,1.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
