,Player,Opp,Pts,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
0,"Jace Amaro, NYJ",Den,22.00,0,0,0,0,0,0,0,0,0,0,10,68,1,0,0,0
1,"Julius Thomas, Den",@NYJ,21.00,0,0,0,0,0,0,0,0,0,0,4,51,2,0,0,0
2,"Jordan Cameron, Cle",Pit,19.00,0,0,0,0,0,0,0,0,0,0,3,102,1,0,0,0
3,"Greg Olsen, Car",@Cin,18.00,0,0,0,0,0,0,0,0,0,0,6,62,1,0,0,0
4,"Clay Harbor, Jax",@Ten,18.00,0,0,0,0,0,0,0,0,0,0,3,91,1,0,0,0
5,"Jordan Reed, Was",@Ari,17.00,0,0,0,0,0,0,0,0,0,0,8,92,0,0,0,0
6,"Rob Gronkowski, NE",@Buf,16.00,0,0,0,0,0,0,0,0,0,0,7,94,0,0,0,0
7,"Scott Chandler, Buf",NE,16.00,0,0,0,0,0,0,0,0,0,0,6,105,0,0,0,0
8,"Zach Ertz, Phi",NYG,13.00,0,0,0,0,0,0,0,0,0,0,3,47,1,0,0,0
9,"Jermaine Gresham, Cin",Car,12.00,0,0,0,0,0,0,0,0,0,0,6,68,0,0,0,0
10,"Antonio Gates, SD",@Oak,11.00,0,0,0,0,0,0,0,0,0,0,3,27,1,0,0,0
11,"Jared Cook, Stl",SF,11.00,0,0,0,0,0,0,0,0,0,0,4,74,0,0,0,0
12,"Martellus Bennett, Chi",@Atl,11.00,0,0,0,0,0,0,0,0,0,0,4,52,0,1,0,0
13,"Jason Witten, Dal",@Sea,10.00,0,0,0,0,0,0,0,0,0,0,2,24,1,0,0,0
14,"Ladarius Green, SD",@Oak,10.00,0,0,0,0,0,0,0,0,0,0,4,60,0,0,0,0
15,"Austin Seferian-Jenkins, TB",Bal,9.00,0,0,0,0,0,0,0,0,0,0,4,58,0,0,0,0
16,"Andrew Quarless, GB",@Mia,9.00,0,0,0,0,0,0,0,0,0,0,2,11,1,0,0,0
17,"Lance Kendricks, Stl",SF,9.00,0,0,0,0,0,0,0,0,0,0,1,22,1,0,0,0
18,"Coby Fleener, Ind",@Hou,9.00,0,0,0,0,0,0,0,0,0,0,2,11,1,0,0,0
