,Player,Opp,Pts,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
0,"Ray Rice, Bal",@Cin,33.00,0,0,0,0,0,0,24,191,2,0,2,8,0,0,0,0
1,"Michael Turner, Atl",TB,29.00,0,0,0,0,0,0,17,172,2,0,0,0,0,0,0,0
2,"Ben Tate, Hou",Ten,21.00,0,0,0,0,0,0,16,97,1,0,4,24,0,0,0,0
3,"Ahmad Bradshaw, NYG",Dal,21.00,0,0,0,0,0,0,16,57,1,0,3,12,1,0,0,0
4,"C.J. Spiller, Buf",@NE,20.00,0,0,0,0,0,0,13,60,0,0,4,40,1,0,0,0
5,"BenJarvus Green-Ellis, NE",Buf,20.00,0,0,0,0,0,0,7,22,2,0,1,53,0,0,0,0
6,"Evan Royster, Was",@Phi,19.00,0,0,0,0,0,0,20,113,0,0,4,44,0,0,0,0
7,"Ryan Grant, GB",Det,19.00,0,0,0,0,0,0,12,48,0,0,1,80,1,0,0,0
8,"Chris Ivory, NO",Car,18.00,0,0,0,0,0,0,19,127,1,0,0,0,0,0,0,0
9,"Darren Sproles, NO",Car,17.00,0,0,0,0,0,0,6,40,0,0,5,29,1,0,0,0
10,"Isaac Redman, Pit",@Cle,17.00,0,0,0,0,0,0,19,92,1,0,3,18,0,0,2,0
11,"Dexter McCluster, KC",@Den,17.00,0,0,0,0,0,0,12,61,1,0,3,25,0,0,0,0
12,"Maurice Jones-Drew, Jax",Ind,17.00,0,0,0,0,0,0,25,169,0,0,1,4,0,0,0,0
13,"Leon Washington, Sea",@Ari,16.00,0,0,0,0,0,0,7,78,1,0,2,12,0,0,0,0
14,"Jonathan Stewart, Car",@NO,15.00,0,0,0,0,0,0,9,79,1,0,2,7,0,0,0,0
15,"Kevin Smith, Det",@GB,14.00,0,0,0,0,0,0,9,35,0,0,4,26,1,0,1,0
16,"Willis McGahee, Den",KC,14.00,0,0,0,0,0,0,28,145,0,0,0,0,0,0,0,0
17,"Felix Jones, Dal",@NYG,14.00,0,0,0,0,0,0,11,30,0,0,7,47,0,0,0,0
18,"Chris Johnson, Ten",@Hou,14.00,0,0,0,0,0,0,15,61,0,0,4,49,0,0,0,0
19,"Mike Tolbert, SD",@Oak,13.00,0,0,0,0,0,0,9,58,1,0,1,13,0,0,0,0
20,"Roy Helu, Was",@Phi,12.00,0,0,0,0,0,0,4,5,0,0,2,48,1,0,0,0
21,"LaDainian Tomlinson, NYJ",@Mia,11.00,0,0,0,0,0,0,11,56,0,0,4,23,0,0,0,0
22,"Dion Lewis, Phi",Was,11.00,0,0,0,0,0,0,12,58,1,0,0,0,0,0,0,0
23,"Kahlil Bell, Chi",@Min,11.00,0,0,0,0,0,0,17,54,0,0,5,28,0,0,1,0
24,"Bernard Scott, Cin",Bal,10.00,0,0,0,0,0,0,6,34,1,0,1,8,0,0,0,0
25,"Marshawn Lynch, Sea",@Ari,10.00,0,0,0,0,0,0,19,86,0,0,2,5,0,0,0,0
26,"Kendall Hunter, SF",@Stl,10.00,0,0,0,0,0,0,16,76,0,0,2,11,0,0,0,0
27,"Darrel Young, Was",@Phi,9.00,0,0,0,0,0,0,1,12,0,0,4,40,0,0,0,0
28,"DeAngelo Williams, Car",@NO,9.00,0,0,0,0,0,0,7,53,0,0,2,20,0,0,0,0
