,Player,Opp,Pts,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
0,"Jordan Reed, Was",@Chi,27.00,0,0,0,0,0,0,0,0,0,0,9,120,1,0,0,0
1,"Zach Miller, Chi",Was,19.00,0,0,0,0,0,0,0,0,0,0,5,85,1,0,0,0
2,"Gary Barnidge, Cle",SF,19.00,0,0,0,0,0,0,0,0,0,0,5,84,1,0,0,0
3,"Rob Gronkowski, NE",@Hou,18.00,0,0,0,0,0,0,0,0,0,0,4,87,1,0,0,0
4,"Julius Thomas, Jax",Ind,16.00,0,0,0,0,0,0,0,0,0,0,5,54,1,0,0,0
5,"Heath Miller, Pit",@Cin,16.00,0,0,0,0,0,0,1,2,0,0,10,66,0,0,0,0
6,"Benjamin Watson, NO",@TB,14.00,0,0,0,0,0,0,0,0,0,0,7,70,0,0,0,0
7,"Delanie Walker, Ten",@NYJ,14.00,0,0,0,0,0,0,0,0,0,0,7,71,0,0,0,0
8,"Will Tye, NYG",@Mia,14.00,0,0,0,0,0,0,0,0,0,0,5,30,1,0,0,0
9,"Zach Ertz, Phi",Buf,14.00,0,0,0,0,0,0,0,0,0,0,5,98,0,0,0,0
10,"Vernon Davis, Den",Oak,14.00,0,0,0,0,0,0,0,0,0,0,7,74,0,0,0,0
11,"Mychal Rivera, Oak",@Den,13.00,0,0,0,0,0,0,0,0,0,0,3,49,1,0,0,0
12,"Antonio Gates, SD",@KC,13.00,0,0,0,0,0,0,0,0,0,0,6,76,0,0,0,0
13,"Kyle Rudolph, Min",@Ari,12.00,0,0,0,0,0,0,0,0,0,0,6,67,0,0,0,0
14,"Jason Witten, Dal",@GB,9.00,0,0,0,0,0,0,0,0,0,0,5,40,0,0,0,0
15,"Greg Olsen, Car",Atl,8.00,0,0,0,0,0,0,0,0,0,0,3,52,0,0,0,0
16,"Clive Walford, Oak",@Den,7.00,0,0,0,0,0,0,0,0,0,0,3,47,0,0,0,0
17,"Richard Rodgers, GB",Dal,7.00,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0
18,"Darren Fells, Ari",Min,7.00,0,0,0,0,0,0,0,0,0,0,3,43,0,0,0,0
19,"Ed Dickson, Car",Atl,7.00,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0,0
20,"Owen Daniels, Den",Oak,7.00,0,0,0,0,0,0,0,0,0,0,3,43,0,0,0,0
21,"Blake Bell, SF",@Cle,7.00,0,0,0,0,0,0,0,0,0,0,3,49,0,0,0,0
22,"Jacob Tamme, Atl",@Car,6.00,0,0,0,0,0,0,0,0,0,0,4,26,0,0,0,0
23,"Austin Seferian-Jenkins, TB",NO,6.00,0,0,0,0,0,0,0,0,0,0,3,31,0,0,0,0
24,"Tyler Eifert, Cin",Pit,6.00,0,0,0,0,0,0,0,0,0,0,2,42,0,0,0,0
25,"Jordan Cameron, Mia",NYG,6.00,0,0,0,0,0,0,0,0,0,0,3,35,0,0,0,0
26,"MyCole Pruitt, Min",@Ari,5.00,0,0,0,0,0,0,0,0,0,0,2,36,0,0,0,0
27,"Tyler Kroft, Cin",Pit,5.00,0,0,0,0,0,0,0,0,0,0,2,31,0,0,0,0
28,"Rhett Ellison, Min",@Ari,5.00,0,0,0,0,0,0,0,0,0,0,1,41,0,0,0,0
29,"Eric Ebron, Det",@Stl,5.00,0,0,0,0,0,0,0,0,0,0,3,27,0,0,0,0
30,"Travis Kelce, KC",SD,4.00,0,0,0,0,0,0,0,0,0,0,3,18,0,0,0,0
31,"Cooper Helfet, Sea",@Bal,4.00,0,0,0,0,0,0,0,0,0,0,2,20,0,0,0,0
32,"Clay Harbor, Jax",Ind,4.00,0,0,0,0,0,0,0,0,0,0,2,21,0,0,0,0
33,"Ladarius Green, SD",@KC,4.00,0,0,0,0,0,0,0,0,0,0,2,26,0,0,0,0
34,"Dion Sims, Mia",NYG,3.00,0,0,0,0,0,0,0,0,0,0,3,14,0,0,1,0
35,"Demetrius Harris, KC",SD,3.00,0,0,0,0,0,0,0,0,0,0,2,18,0,0,0,0
36,"Ryan Griffin, Hou",NE,3.00,0,0,0,0,0,0,0,0,0,0,1,20,0,0,0,0
