,Player,Opp,Pts,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
0,"Tony Romo, Dal",Ten,28.00,46,31,406,3,3,0,1,9,0,0,0,0,0,0,0,0
1,"Philip Rivers, SD",@Oak,28.00,42,27,431,2,0,0,1,14,0,0,0,0,0,0,2,0
2,"Shaun Hill, Det",Stl,27.00,32,21,227,3,0,0,2,9,0,0,0,0,0,0,0,0
3,"Alex Smith, SF",Phi,26.00,39,25,309,3,2,0,3,16,0,0,0,0,0,0,1,0
4,"Ryan Fitzpatrick, Buf",Jax,26.00,30,20,220,3,0,0,2,4,0,0,0,0,0,0,0,0
5,"Eli Manning, NYG",@Hou,25.00,42,27,297,3,2,0,6,9,0,0,0,0,0,0,0,0
6,"Kyle Orton, Den",@Bal,24.00,38,23,314,2,0,0,0,0,0,0,0,0,0,0,0,0
7,"Brett Favre, Min",@NYJ,24.00,34,14,264,3,1,0,4,1,0,0,0,0,0,0,2,0
8,"David Garrard, Jax",@Buf,22.00,20,16,178,3,1,0,3,9,0,0,0,0,0,0,1,0
9,"Vince Young, Ten",@Dal,20.00,25,12,173,2,0,0,4,22,0,0,0,0,0,0,0,0
10,"Donovan McNabb, Was",GB,19.00,49,26,357,1,1,0,4,10,0,0,0,0,0,0,0,0
11,"Aaron Rodgers, GB",@Was,18.00,46,27,293,1,1,0,4,30,0,0,0,0,0,0,0,0
12,"Josh Freeman, TB",@Cin,17.00,33,20,280,1,1,0,3,20,0,0,0,0,0,0,0,0
13,"Drew Brees, NO",@Ari,17.00,39,24,279,2,3,0,2,2,0,0,0,0,0,0,0,0
14,"Kevin Kolb, Phi",@SF,16.00,31,21,253,1,0,0,3,17,0,0,0,0,0,0,1,0
15,"Joe Flacco, Bal",Den,15.00,25,14,196,0,0,0,5,20,1,0,0,0,0,0,0,0
16,"Carson Palmer, Cin",TB,14.00,36,21,209,2,3,0,1,3,0,0,0,0,0,0,0,0
17,"Matt Ryan, Atl",@Cle,12.00,28,16,187,1,0,0,5,5,0,0,0,0,0,0,1,0
18,"Jason Campbell, Oak",SD,12.00,18,13,159,1,0,0,4,7,0,0,0,0,0,0,0,0
19,"Seneca Wallace, Cle",Atl,11.00,15,11,139,1,0,0,0,0,0,0,0,0,0,0,0,0
20,"Mark Sanchez, NYJ",Min,7.00,44,21,191,0,0,0,0,0,0,0,0,0,0,0,0,0
21,"Peyton Manning, Ind",KC,7.00,44,26,244,0,1,0,3,-3,0,0,0,0,0,0,0,0
22,"Matt Cassel, KC",@Ind,6.00,29,16,156,0,0,0,1,1,0,0,0,0,0,0,0,0
23,"Matt Schaub, Hou",NYG,4.00,34,16,196,0,1,0,1,-1,0,0,0,0,0,0,1,0
24,"Max Hall, Ari",NO,4.00,27,17,168,0,1,0,0,0,0,0,0,0,0,0,0,0
25,"Sam Bradford, Stl",@Det,4.00,45,23,215,0,2,0,0,0,0,0,0,0,0,0,0,0
26,"Drew Stanton, Det",Stl,0.00,1,1,11,0,0,0,3,-3,0,0,0,0,0,0,0,0
27,"Josh Johnson, TB",@Cin,0.00,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0
28,"Caleb Hanie, Chi",@Car,0.00,3,2,19,0,0,0,1,-1,0,0,0,0,0,0,0,0
29,"Bruce Gradkowski, Oak",SD,0.00,7,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0
30,"Armanti Edwards, Car",Chi,0.00,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0
31,"Jimmy Clausen, Car",Chi,0.00,22,9,61,0,1,0,2,0,0,0,0,0,0,0,0,0
32,"Derek Anderson, Ari",NO,0.00,2,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0
33,"Jake Delhomme, Cle",Atl,-1.00,23,13,97,0,2,0,1,0,0,0,0,0,0,0,0,0
34,"Matt Moore, Car",Chi,-3.00,10,5,35,0,2,0,0,0,0,0,0,0,0,0,0,0
35,"Todd Collins, Chi",@Car,-7.00,16,6,32,0,4,0,0,0,0,0,0,0,0,0,0,0
