,Player,Opp,Pts,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
0,"Jeremy Maclin, Phi",Atl,34.00,0,0,0,0,0,0,0,0,0,0,7,159,2,0,0,0
1,"Dwayne Bowe, KC",@Hou,28.00,0,0,0,0,0,0,0,0,0,0,6,108,2,0,0,0
2,"Andre Johnson, Hou",KC,27.00,0,0,0,0,0,0,0,0,0,0,8,138,1,0,0,0
3,"Calvin Johnson, Det",@NYG,25.00,0,0,0,0,0,0,0,0,0,0,5,146,1,0,0,0
4,"Greg Jennings, GB",Mia,25.00,0,0,0,0,0,0,0,0,0,0,6,133,1,0,0,0
5,"Deion Branch, NE",Bal,24.00,0,0,0,0,0,0,0,0,0,0,9,98,1,0,0,0
6,"Mike Williams, Sea",@Chi,22.00,0,0,0,0,0,0,0,0,0,0,10,123,0,0,0,0
7,"Brandon Marshall, Mia",@GB,22.00,0,0,0,0,0,0,0,0,0,0,10,127,0,0,0,0
8,"DeSean Jackson, Phi",Atl,20.00,0,0,0,0,0,0,2,44,1,0,1,34,1,0,0,0
9,"Pierre Garcon, Ind",@Was,20.00,0,0,0,0,0,0,0,0,0,0,4,103,1,0,0,0
10,"Mike Wallace, Pit",Cle,18.00,0,0,0,0,0,0,0,0,0,0,3,90,1,0,0,0
11,"Derrick Mason, Bal",@NE,18.00,0,0,0,0,0,0,0,0,0,0,8,100,0,0,0,0
12,"Austin Collie, Ind",@Was,18.00,0,0,0,0,0,0,0,0,0,0,7,57,1,0,0,0
13,"Roy Williams, Dal",@Min,17.00,0,0,0,0,0,0,0,0,0,0,3,28,2,0,0,0
14,"Robert Meachem, NO",@TB,17.00,0,0,0,0,0,0,0,0,0,0,4,71,1,0,0,0
15,"Johnny Knox, Chi",Sea,17.00,0,0,0,0,0,0,0,0,0,0,5,120,0,0,0,0
16,"Patrick Crayton, SD",@Stl,17.00,0,0,0,0,0,0,0,0,0,0,6,117,0,0,0,0
17,"Danario Alexander, Stl",SD,17.00,0,0,0,0,0,0,0,0,0,0,4,72,1,0,0,0
18,"Hines Ward, Pit",Cle,16.00,0,0,0,0,0,0,0,0,0,0,5,54,1,0,0,0
19,"Mike Thomas, Jax",Ten,16.00,0,0,0,0,0,0,0,0,0,0,8,88,0,0,0,0
20,"Nate Burleson, Det",@NYG,16.00,0,0,0,0,0,0,1,-7,0,0,6,50,1,0,1,0
21,"Anquan Boldin, Bal",@NE,16.00,0,0,0,0,0,0,1,-1,0,0,4,63,1,0,0,0
22,"Santana Moss, Was",Ind,15.00,0,0,0,0,0,0,0,0,0,0,8,77,0,0,0,0
23,"Mario Manningham, NYG",Det,15.00,0,0,0,0,0,0,0,0,0,0,4,51,1,0,0,0
24,"Michael Crabtree, SF",Oak,15.00,0,0,0,0,0,0,0,0,0,0,4,57,1,0,0,0
25,"Roddy White, Atl",@Phi,14.00,0,0,0,0,0,0,0,0,0,0,6,83,0,0,0,0
26,"Michael Jenkins, Atl",@Phi,14.00,0,0,0,0,0,0,0,0,0,0,5,99,0,0,0,0
27,"Jabar Gaffney, Den",NYJ,14.00,0,0,0,0,0,0,0,0,0,0,6,81,0,0,0,0
28,"Braylon Edwards, NYJ",@Den,14.00,0,0,0,0,0,0,0,0,0,0,4,46,1,0,0,0
29,"Deon Butler, Sea",@Chi,14.00,0,0,0,0,0,0,0,0,0,0,4,47,1,0,0,0
30,"Davone Bess, Mia",@GB,14.00,0,0,0,0,0,0,0,0,0,0,5,37,1,0,0,0
31,"Reggie Wayne, Ind",@Was,13.00,0,0,0,0,0,0,0,0,0,0,6,71,0,0,0,0
32,"Steve Smith, NYG",Det,13.00,0,0,0,0,0,0,0,0,0,0,6,70,0,0,0,0
33,"Lance Moore, NO",@TB,13.00,0,0,0,0,0,0,0,0,0,0,2,57,1,0,0,0
34,"Wes Welker, NE",Bal,12.00,0,0,0,0,0,0,0,0,0,0,7,53,0,0,0,0
35,"Craig Davis, SD",@Stl,12.00,0,0,0,0,0,0,0,0,0,0,3,39,1,0,0,0
36,"Brandon Lloyd, Den",NYJ,11.00,0,0,0,0,0,0,0,0,0,0,4,74,0,0,0,0
37,"Kenny Britt, Ten",@Jax,11.00,0,0,0,0,0,0,0,0,0,0,2,33,1,0,0,0
38,"Jason Avant, Phi",Atl,11.00,0,0,0,0,0,0,0,0,0,0,5,62,0,0,0,0
39,"Jordy Nelson, GB",Mia,10.00,0,0,0,0,0,0,0,0,0,0,4,64,0,0,0,0
40,"Randy Moss, Min",Dal,10.00,0,0,0,0,0,0,0,0,0,0,5,55,0,0,0,0
41,"Marques Colston, NO",@TB,10.00,0,0,0,0,0,0,0,0,0,0,5,53,0,0,0,0
42,"Dez Bryant, Dal",@Min,10.00,0,0,0,0,0,0,0,0,0,0,1,31,1,0,0,0
43,"Greg Camarillo, Min",Dal,9.00,0,0,0,0,0,0,0,0,0,0,2,15,1,0,0,0
44,"Anthony Armstrong, Was",Ind,9.00,0,0,0,0,0,0,0,0,0,0,5,46,0,0,0,0
45,"Mike Williams, TB",NO,8.00,0,0,0,0,0,0,0,0,0,0,4,45,0,0,0,0
46,"Damian Williams, Ten",@Jax,8.00,0,0,0,0,0,0,0,0,0,0,4,48,0,0,0,0
47,"Demaryius Thomas, Den",NYJ,8.00,0,0,0,0,0,0,0,0,0,0,1,17,1,0,0,0
48,"Sammie Stroughter, TB",NO,8.00,0,0,0,0,0,0,0,0,0,0,3,51,0,0,0,0
49,"Micheal Spurlock, TB",NO,8.00,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
50,"Jacoby Jones, Hou",KC,8.00,0,0,0,0,0,0,0,0,0,0,4,45,0,0,0,0
51,"Santonio Holmes, NYJ",@Den,8.00,0,0,0,0,0,0,1,14,0,0,4,47,0,0,1,0
