Rk,ID,Player,Pos,Week,Team,Opp,Opp Rank,Opp Pos Rank,Salary,Projection
33,6489,Josh Johnson,QB,17,NYG,WAS,25,21,5000,6.1
34,17929,Paxton Lynch,QB,17,DEN,OAK,23,25,5000,5.7
35,3867,Tony Romo,QB,17,DAL,PHI,14,11,5300,4.8
36,8415,Mark Sanchez,QB,17,DAL,PHI,14,11,5000,4.6
37,14053,Brock Osweiler,QB,17,HOU,TEN,22,30,5000,1.5
38,17966,Cody Kessler,QB,17,CLE,PIT,8,4,5000,1.4
39,17971,Cardale Jones,QB,17,BUF,NYJ,26,28,5000,1.1
40,13723,Nick Foles,QB,17,KC,LAC,16,9,5000,0.4
41,16116,AJ McCarron,QB,17,CIN,BAL,7,10,5000,0.4
42,9902,Chase Daniel,QB,17,PHI,DAL,11,14,5000,0.3
43,2405,Chad Henne,QB,17,JAX,IND,28,26,5000,0.3
44,11047,Colt McCoy,QB,17,WAS,NYG,5,2,5000,0.3
45,8590,Dan Orlovsky,QB,17,DET,GB,22,17,5000,0.3
46,13270,Christian Ponder,QB,17,SF,SEA,4,4,5000,0.3
47,12956,TJ Yates,QB,17,MIA,NE,2,13,5000,0.3
48,6276,Luke McCown,QB,17,NO,ATL,29,31,5000,0.2
49,11992,Shaun Hill,QB,17,MIN,CHI,18,18,5000,0.2
50,13103,Scott Tolzien,QB,17,IND,JAX,10,6,5000,0.2
51,12771,Ryan Mallett,QB,17,BAL,CIN,13,15,5000,0.2
52,5054,Kellen Clemens,QB,17,LAC,KC,12,8,5000,0.1
53,16041,Jimmy Garoppolo,QB,17,NE,MIA,24,29,5000,0.1
54,4633,Matt Schaub,QB,17,ATL,NO,30,23,5000,0.1
55,15201,Mike Glennon,QB,17,TB,CAR,27,20,5000,0.1
56,17927,Christian Hackenberg,QB,17,NYJ,BUF,17,12,5000,0.1
57,4737,Drew Stanton,QB,17,ARI,LAR,15,24,5000,0.1
58,17974,Trevone Boykin,QB,17,SEA,SF,32,22,5000,0.1
59,16907,Brett Hundley,QB,17,GB,DET,19,27,5000,0
60,16430,David Fales,QB,17,CHI,MIN,6,7,5000,0
61,16175,Zach Mettenberger,QB,17,PIT,CLE,31,32,5000,0
62,17932,Connor Cook,QB,17,OAK,DEN,1,1,5000,0
63,3807,Ben Roethlisberger,QB,17,PIT,CLE,31,32,7300,0
64,5282,Josh McCown,QB,17,CLE,PIT,8,4,5000,0
65,11422,Joe Webb,QB,17,CAR,TB,20,19,5000,0
66,12083,Derek Anderson,QB,17,CAR,TB,20,19,5000,0
67,12831,Tyrod Taylor,QB,17,BUF,NYJ,26,28,6100,0
68,12982,Blaine Gabbert,QB,17,SF,SEA,4,4,5000,0
69,13799,Ryan Tannehill,QB,17,MIA,NE,2,13,5000,0
70,13910,Brandon Weeden,QB,17,HOU,TEN,22,30,5000,0
71,15037,Zac Dysert,QB,17,ARI,LAR,15,24,5000,0
72,15190,Ryan Griffin,QB,17,TB,CAR,27,20,5000,0
73,15293,Tyler Bray,QB,17,KC,LAC,16,9,5000,0
74,15694,Case Keenum,QB,17,LAR,ARI,9,17,5000,0
75,16311,Derek Carr,QB,17,OAK,DEN,1,1,5900,0
76,16763,Marcus Mariota,QB,17,TEN,HOU,3,3,5000,0
77,16850,Sean Mannion,QB,17,LAR,ARI,9,17,5000,0
78,16864,Bryce Petty,QB,17,NYJ,BUF,17,12,5000,0
79,17179,Taylor Heinicke,QB,17,MIN,CHI,18,18,5000,0
80,18018,Jacoby Brissett,QB,17,NE,MIA,24,29,5000,0
81,18079,Kevin Hogan,QB,17,CLE,PIT,8,4,5000,0
82,18104,Nate Sudfeld,QB,17,WAS,NYG,5,2,5000,0
83,18108,Jake Rudock,QB,17,DET,GB,22,17,5000,0
84,18118,Brandon Allen,QB,17,JAX,IND,28,26,5000,0
85,18123,Jeff Driskel,QB,17,CIN,BAL,7,10,5000,0
86,18525,Joe Callahan,QB,17,GB,DET,19,27,5000,0
