Rk,ID,Player,Pos,Week,Team,Opp,Opp Rank,Opp Pos Rank,Salary,Projection
53,17048,Tyrell Williams,WR,1,LAC,DEN,1,1,4900,8.3
54,14865,Marquise Goodwin,WR,1,SF,CAR,25,21,3200,8.3
55,15215,Tavon Austin,WR,1,LAR,IND,26,12,3800,8.1
56,12830,Torrey Smith,WR,1,PHI,WAS,23,13,3700,8
57,16694,Paul Richardson,WR,1,SEA,GB,28,32,3700,7.9
58,16258,Marqise Lee,WR,1,JAX,HOU,3,5,3800,7.6
59,16129,Taylor Gabriel,WR,1,ATL,CHI,20,27,4000,7.5
60,16567,Brandon Coleman,WR,1,NO,MIN,5,3,3300,7.5
61,18977,Kenny Golladay,WR,1,DET,ARI,7,22,3600,7.4
62,16802,Devin Funchess,WR,1,CAR,SF,32,26,4300,7.3
63,15088,Terrance Williams,WR,1,DAL,NYG,6,7,3800,7.3
64,16787,Breshad Perriman,WR,1,BAL,CIN,12,2,3500,7.1
65,9906,Danny Amendola,WR,1,NE,KC,11,15,4300,7.1
66,16253,Allen Hurns,WR,1,JAX,HOU,3,5,3500,7
67,16837,Chris Conley,WR,1,KC,NE,2,9,3300,7
68,11463,Brandon LaFell,WR,1,CIN,BAL,8,20,3700,6.7
69,18928,Curtis Samuel,WR,1,CAR,SF,32,26,3600,6.6
70,14871,Robert Woods,WR,1,LAR,IND,26,12,4000,6.6
71,14749,Jermaine Kearse,WR,1,NYJ,BUF,17,10,3400,6.5
72,18882,Cooper Kupp,WR,1,LAR,IND,26,12,3700,6.4
73,17939,Josh Doctson,WR,1,WAS,PHI,10,30,3500,6.4
74,16919,JJ Nelson,WR,1,ARI,DET,24,24,3700,6.3
75,17914,Laquon Treadwell,WR,1,MIN,NO,30,23,3500,6.3
76,17986,Tyler Boyd,WR,1,CIN,BAL,8,20,3600,6.2
77,16326,Seth Roberts,WR,1,OAK,TEN,19,31,3300,6.2
78,16781,Nelson Agholor,WR,1,PHI,WAS,23,13,3800,6
79,13887,Travis Benjamin,WR,1,LAC,DEN,1,1,3400,5.7
80,16308,Albert Wilson,WR,1,KC,NE,2,9,3200,5.7
81,13264,Andre Holmes,WR,1,BUF,NYJ,21,16,3000,5.4
82,18965,Ardarius Stewart,WR,1,NYJ,BUF,17,10,3700,5.2
83,16664,Bruce Ellington,WR,1,HOU,JAX,13,6,3000,5.2
84,12722,Kamar Aiken,WR,1,IND,LAR,15,28,3500,5.2
85,17480,Eli Rogers,WR,1,PIT,CLE,31,25,3900,5.1
86,17964,Braxton Miller,WR,1,HOU,JAX,13,6,3900,5
87,13856,Deonte Thompson,WR,1,CHI,ATL,29,19,3000,4.1
88,18883,Juju Smith-Schuster,WR,1,PIT,CLE,31,25,3600,4
89,15509,Jaron Brown,WR,1,ARI,DET,24,24,3300,3.9
90,15150,Cordarrelle Patterson,WR,1,OAK,TEN,19,31,3000,3.9
91,14850,Russell Shepard,WR,1,CAR,SF,32,26,3300,3.7
92,16456,TJ Jones,WR,1,DET,ARI,7,22,3000,3.6
93,16276,Bennie Fowler,WR,1,DEN,LAC,16,8,3000,3.6
94,18157,Charone Peake,WR,1,NYJ,BUF,17,10,3500,3.5
95,14424,Brian Quick,WR,1,WAS,PHI,10,30,3100,3.5
96,16868,Justin Hardy,WR,1,ATL,CHI,20,27,3000,3.5
97,18971,Taywan Taylor,WR,1,TEN,OAK,22,14,3600,3.3
98,19021,Chad Hansen,WR,1,NYJ,BUF,17,10,3000,3.3
99,15066,Brice Butler,WR,1,DAL,NYG,6,7,3000,3.1
100,14465,Jarius Wright,WR,1,MIN,NO,30,23,3000,3.1
101,13171,Aldrick Robinson,WR,1,SF,CAR,25,21,3300,3.1
102,18285,Roger Lewis,WR,1,NYG,DAL,14,11,3300,3
103,18036,Ricardo Louis,WR,1,CLE,PIT,9,4,3000,2.9
104,14795,Josh Bellamy,WR,1,CHI,ATL,29,19,3000,2.8
105,16411,Ryan Grant,WR,1,WAS,PHI,10,30,3400,2.7
106,19064,Trent Taylor,WR,1,SF,CAR,25,21,3000,2.6
107,19023,Mack Hollins,WR,1,PHI,WAS,23,13,3000,2.4
108,16790,Phillip Dorsett,WR,1,NE,KC,11,15,3300,2.3
109,19017,Josh Reynolds,WR,1,LAR,IND,26,12,3000,2.1
110,8771,Darrius Heyward-Bey,WR,1,PIT,CLE,31,25,3000,2
111,17355,Quan Bray,WR,1,IND,LAR,15,28,3000,1.7
112,16081,Michael Campanaro,WR,1,BAL,CIN,12,2,3000,1.6
113,16848,Sammie Coates,WR,1,CLE,PIT,9,4,3800,1.5
114,18039,Pharoh Cooper,WR,1,LAR,IND,26,12,3100,1.3
115,18030,Chris Moore,WR,1,BAL,CIN,12,2,3000,1.2
116,19008,Ryan Switzer,WR,1,DAL,NYG,6,7,3000,1.2
117,19514,Keelan Cole,WR,1,JAX,HOU,3,5,3000,1.1
118,18985,Amara Darboh,WR,1,SEA,GB,28,32,3000,1.1
119,16278,Cody Latimer,WR,1,DEN,LAC,16,8,3000,1
120,8373,Brandon Tate,WR,1,BUF,NYJ,21,16,3000,0.9
121,19043,Isaiah McKenzie,WR,1,DEN,LAC,16,8,3000,0.9
122,18116,Cody Core,WR,1,CIN,BAL,8,20,3000,0.9
123,16480,Jeff Janis,WR,1,GB,SEA,4,17,3600,0.8
124,18401,Tommylee Lewis,WR,1,NO,MIN,5,3,3000,0.8
125,18047,Demarcus Robinson,WR,1,KC,NE,2,9,3000,0.8
126,17141,Damiere Byrd,WR,1,CAR,SF,32,26,3000,0.7
127,18080,Trevor Davis,WR,1,GB,SEA,4,17,3000,0.7
128,18602,Tanner McEvoy,WR,1,SEA,GB,28,32,3000,0.7
129,11565,Andre Roberts,WR,1,ATL,CHI,20,27,3000,0.6
130,13117,Dwayne Harris,WR,1,NYG,DAL,14,11,3000,0.6
131,19100,Stacy Coley,WR,1,MIN,NO,30,23,3000,0.6
132,19015,Jehu Chesson,WR,1,KC,NE,2,9,3000,0.6
133,16305,De'Anthony Thomas,WR,1,KC,NE,2,9,3000,0.5
134,18197,Alex Erickson,WR,1,CIN,BAL,8,20,3000,0.5
135,15725,Brittan Golden,WR,1,ARI,DET,24,24,3000,0.5
136,18241,Johnny Holton,WR,1,OAK,TEN,19,31,3000,0.5
137,11501,Arrelious Benn,WR,1,JAX,HOU,3,5,3000,0.5
138,3601,Eric Weems,WR,1,TEN,OAK,22,14,3000,0.4
139,16884,Vince Mayle,WR,1,BAL,CIN,12,2,3000,0.3
140,16731,Chris Matthews,WR,1,BAL,CIN,12,2,3000,0.3
141,18508,Andy Jones,WR,1,HOU,JAX,13,6,3000,0.2
142,18209,Marcus Johnson,WR,1,PHI,WAS,23,13,3000,0.1
143,16012,Matt Hazel,WR,1,IND,LAR,15,28,3000,0
144,6211,Harry Douglas,WR,1,TEN,OAK,22,14,3000,0
145,7651,Matthew Slater,WR,1,NE,KC,11,15,3000,0
146,14242,Rueben Randle,WR,1,CHI,ATL,29,19,3000,0
147,14847,Ifeanyi Momah,WR,1,ARI,DET,24,24,2500,0
148,14973,Markus Wheaton,WR,1,CHI,ATL,29,19,3500,0
149,14978,Justin Hunter,WR,1,PIT,CLE,31,25,4000,0
150,15038,Tavarres King,WR,1,NYG,DAL,14,11,3200,0
151,15268,Nick Williams,WR,1,ATL,CHI,20,27,3000,0
152,15714,Brenton Bersin,WR,1,CAR,SF,32,26,3000,0
153,16080,Jeremy Butler,WR,1,BUF,NYJ,21,16,3000,0
154,16274,Isaiah Burse,WR,1,LAC,DEN,1,1,3000,0
155,16389,Odell Beckham Jr,WR,1,NYG,DAL,14,11,8300,0
156,16469,Jared Abbrederis,WR,1,DET,ARI,7,22,3000,0
157,16728,Dontrelle Inman,WR,1,LAC,DEN,1,1,3500,0
158,17071,Shane Wynn,WR,1,JAX,HOU,3,5,3000,0
159,17153,Jordan Taylor,WR,1,DEN,LAC,16,8,3000,0
160,17167,Cameron Meredith,WR,1,CHI,ATL,29,19,5000,0
161,17219,Daniel Brown,WR,1,CHI,ATL,29,19,2500,0
162,17916,Will Fuller,WR,1,HOU,JAX,13,6,3800,0
163,18034,Malcolm Mitchell,WR,1,NE,KC,11,15,3700,0
164,18058,Tajae Sharpe,WR,1,TEN,OAK,22,14,3100,0
165,18129,Aaron Burbridge,WR,1,SF,CAR,25,21,3000,0
166,18361,Chester Rogers,WR,1,IND,LAR,15,28,3000,0
167,18881,John Ross,WR,1,CIN,BAL,8,20,3300,0
168,18914,Mike Williams,WR,1,LAC,DEN,1,1,3700,0
169,18954,Carlos Henderson,WR,1,DEN,LAC,16,8,3000,0
170,18974,Chad Williams,WR,1,ARI,DET,24,24,3000,0
171,18992,Dede Westbrook,WR,1,JAX,HOU,3,5,3000,0
172,19006,Josh Malone,WR,1,CIN,BAL,8,20,3000,0
173,19054,Rodney Adams,WR,1,MIN,NO,30,23,3000,0
174,19060,Shelton Gibson,WR,1,PHI,WAS,23,13,3000,0
175,19080,Noah Brown,WR,1,DAL,NYG,6,7,3000,0
176,16689,Kevin Norwood,WR,1,NYG,DAL,14,11,3000,0
177,16944,Kaelin Clay,WR,1,BUF,NYJ,21,16,3000,0
178,18422,Khalif Raymond,WR,1,NYJ,BUF,17,10,3000,0
179,17004,Tre McBride,WR,1,CHI,ATL,29,19,3000,0
180,17079,Kasen Williams,WR,1,CLE,PIT,9,4,3000,0
181,16651,Walter Powell,WR,1,BUF,NYJ,21,16,3000,0
182,16831,Jaelen Strong,WR,1,HOU,JAX,13,6,3500,0
183,16899,Rashad Greene,WR,1,JAX,HOU,3,5,3000,0
184,16141,Willie Snead,WR,1,NO,MIN,5,3,4900,0
185,18257,Jalin Marshall,WR,1,NYJ,BUF,17,10,3000,0
186,18516,Jace Billingsley,WR,1,DET,ARI,7,22,3000,0
187,16893,DeAndre Smelter,WR,1,SF,CAR,25,21,3000,0
188,18443,Maurice Harris,WR,1,WAS,PHI,10,30,3000,0
189,12794,Jeremy Kerley,WR,1,NYJ,BUF,17,10,3800,0
190,16946,Geremy Davis,WR,1,LAC,DEN,1,1,3000,0
